7587,True
17384,True
12372,False
23503,False
7101,True
28271,True
45504,False
40314,True
12119,False
7852,False
21653,True
890,True
15826,False
19193,True
12800,False
23636,True
5571,True
42563,True
14891,False
18103,False
4464,False
30628,True
490,True
5895,True
35475,True
13074,True
40715,True
47802,True
17308,True
23143,False
42186,True
14463,False
8525,False
9841,True
6797,True
30936,True
26411,True
16559,False
35455,True
11402,True
24561,True
20379,False
11989,True
16056,True
421,True
43026,False
35469,True
22818,True
44803,False
32886,True
43101,True
39265,True
48934,True
35497,False
23280,True
11428,True
23530,True
48000,True
27442,True
10359,False
24628,False
5742,True
20974,False
23449,True
27892,True
28119,False
34800,True
43731,False
42557,False
7015,False
14723,True
29232,False
15154,True
26273,True
35268,False
21007,True
42749,False
37438,True
28792,False
44394,True
1924,True
24747,True
46549,True
11610,True
14872,False
43407,True
11095,True
13043,True
5917,True
35088,False
34053,False
15268,True
16944,True
45898,True
6490,True
25197,True
33356,True
9099,True
38180,False
35160,False
32816,False
7772,True
37605,True
29463,False
4925,False
40724,False
8307,False
20522,True
42926,False
3650,True
27404,True
45331,True
24649,True
44333,True
34922,False
2891,True
38362,True
14684,False
335,True
16369,False
46700,True
25355,True
48419,True
49485,True
9908,False
49936,False
35753,False
16459,True
8799,False
16218,True
32143,True
10194,True
28779,True
29979,True
22371,True
11919,False
11532,False
6721,True
45315,True
17939,True
11645,True
13388,False
4146,False
9100,False
42394,True
48297,True
1764,True
25272,True
35553,False
24792,False
36853,True
30198,False
5779,True
30950,False
36650,True
33507,True
19688,False
34906,True
46345,False
49407,True
23474,True
42694,True
34834,True
19018,True
35148,False
36018,True
42615,True
20525,False
22813,True
21736,True
33691,False
7627,True
29925,True
48661,True
2769,False
41840,True
7402,True
34956,True
5765,False
40708,False
46568,True
25046,False
35971,True
45345,False
48333,True
4182,True
4283,False
37448,True
19700,False
8721,False
41906,False
40446,True
46989,True
42642,True
674,True
29425,False
46486,True
23715,False
45585,True
508,True
16243,True
29182,True
19626,True
48406,False
3976,False
13449,False
40668,True
6420,False
34347,True
29245,True
31353,False
17765,True
36418,False
28219,False
6253,True
6367,True
34873,False
22548,True
48511,False
19148,False
42261,True
19164,True
13403,True
49967,True
34379,True
49942,False
22709,False
6440,False
36303,True
1129,True
7271,False
39182,False
13069,True
18110,True
38554,False
15129,True
29432,False
42456,True
5294,True
10066,True
12383,False
25613,False
8113,True
22822,True
23724,True
23216,False
13137,True
48388,True
17377,False
10133,False
5990,False
3059,False
27179,False
24044,True
19286,True
18353,True
21133,True
15401,False
19583,True
36737,True
34140,False
40424,True
14144,False
38690,False
47944,True
38696,True
482,False
10841,False
39094,True
22458,True
44267,True
23856,True
18120,True
24188,True
21064,True
43956,True
2785,False
16585,True
34643,True
33705,True
34854,True
27743,False
32740,False
37070,True
16922,True
11179,False
46993,True
31549,True
39013,False
34374,False
22429,True
17339,False
11749,False
17618,True
37423,False
21084,False
21593,True
18647,True
10388,False
7211,False
36774,False
18842,False
49791,True
28253,True
3064,True
44520,False
4344,True
13650,True
33500,True
21526,True
26248,False
17758,True
38722,True
40875,True
26592,True
37250,True
11006,True
6750,True
14932,False
24256,True
34350,False
42761,True
32093,True
3449,False
41095,False
4734,False
3550,True
40990,False
43654,False
5276,True
28573,True
32765,True
32424,True
33690,False
9094,False
32564,False
41483,True
42482,True
47280,True
14788,True
37184,True
40133,True
16620,False
37954,False
20364,True
5419,True
5625,True
49990,True
45436,True
17615,True
14450,True
30145,False
49930,True
19242,True
7807,True
45717,True
35035,True
26615,True
7561,True
40048,True
3115,True
38413,True
41636,True
48200,True
2459,False
21450,False
3839,False
14660,False
27008,True
47254,False
40980,True
32851,True
29329,False
15770,True
10822,True
42336,True
32803,True
9005,True
5207,True
15376,True
15840,False
8349,True
19504,False
9465,False
3965,False
46889,True
38903,True
3066,True
33214,True
21594,True
44181,False
44390,True
16502,True
20560,False
31613,True
552,False
41207,True
44909,True
1179,True
20320,True
11387,False
22328,True
16709,True
35036,True
28199,False
3309,True
36210,True
34054,True
44956,True
32214,False
42436,True
6214,True
43311,True
41102,False
31324,True
30602,True
28753,False
12353,True
35736,True
45502,False
31819,True
46511,True
34343,True
15865,True
2214,False
20786,True
32300,False
44700,False
46232,True
47635,True
11483,True
37837,False
39492,True
38715,False
37501,True
32990,False
41787,False
37024,True
38371,False
49234,True
17792,False
25760,False
40704,False
5314,False
21321,False
44345,True
1815,True
18701,False
1018,True
41341,True
14264,False
460,False
11799,True
19496,False
20707,True
1587,False
23679,True
2558,False
40564,True
14243,True
31167,True
45627,False
45656,True
33549,True
5163,True
19573,True
19298,True
6488,True
36458,True
25122,True
6486,False
14622,False
45023,False
9702,False
24677,True
21845,True
22743,True
41804,True
42585,True
2503,True
45883,True
4065,True
27190,True
42515,False
2700,True
42751,False
3251,True
21131,False
26286,True
7489,False
17319,False
5983,True
4072,True
16783,True
5346,False
46945,True
40506,True
15510,True
31321,True
39898,True
6157,True
24875,True
9528,True
24339,True
13706,True
22155,True
23497,False
30895,True
16646,True
48196,True
19521,False
20907,False
19456,True
35478,False
178,True
19755,True
31989,False
29974,True
21075,True
6432,False
37441,True
39519,True
19261,True
15767,False
15913,False
3032,True
19374,True
25844,True
9179,True
8858,True
28378,False
13674,False
14935,True
16168,False
38765,True
22144,True
2589,True
37271,False
19560,True
15674,True
23972,True
14530,True
37133,False
14752,False
41892,True
10236,True
24643,True
34362,True
7206,False
18196,True
27949,False
7392,False
38215,True
8477,True
49744,True
21439,True
47001,False
43208,False
39598,True
17309,False
14183,False
45566,True
13382,True
21560,True
22032,True
27677,True
22781,True
46296,True
23194,True
17408,False
47801,True
18113,False
37634,True
38793,True
19090,True
21599,False
48389,False
32656,True
39376,False
37880,True
17448,True
29774,False
4864,True
42983,True
1761,False
47624,True
42339,False
40042,True
40866,True
12845,True
33448,False
28745,True
14846,True
26498,True
47331,True
44831,True
1677,False
32109,False
42080,True
48318,True
34170,True
35826,True
19054,False
39016,False
4108,False
45349,True
1293,True
7368,True
333,False
26270,True
2135,False
41093,True
31624,False
29216,False
43569,False
44976,True
8388,True
25997,True
26686,True
28635,True
12634,False
30749,True
18475,False
49286,True
10645,False
7999,True
29505,True
27544,True
27919,True
7156,True
1196,True
11124,True
29945,False
47481,True
961,False
32574,False
30024,True
37721,False
13726,True
23227,True
4404,False
27305,False
8944,True
20803,False
27975,True
45276,False
12599,True
18288,True
17420,False
16500,True
29923,False
6451,False
4774,True
45194,True
32468,True
6114,True
17928,True
14993,True
7845,True
47849,True
9114,False
6130,False
40563,False
9698,True
28133,True
42254,False
14392,True
45766,False
32576,True
18923,False
46339,True
29390,True
35288,False
5712,True
45280,True
3045,True
13697,True
22889,True
3293,False
7982,True
5264,True
34146,False
43219,True
42923,True
14527,True
7463,True
32382,True
23818,False
2521,True
26157,True
24716,False
25148,False
36632,True
12562,True
14175,True
3433,False
44665,True
24351,True
31396,False
5236,True
46982,False
48234,True
10689,False
6597,True
37353,True
29856,False
4513,False
28672,True
14955,True
1191,False
7313,True
42360,True
3772,True
30418,False
2084,True
38117,False
27872,True
33483,False
49490,False
16669,False
40878,False
19367,True
22900,True
29794,True
39106,False
22224,True
47683,False
23258,True
475,True
11718,True
44443,False
15886,True
38963,True
19392,True
16800,True
29366,False
3125,True
26383,False
34903,False
16991,True
37177,True
20305,True
20732,False
1299,True
3899,True
42324,True
31233,True
19318,True
41265,True
42710,False
11050,True
10675,True
45675,True
45551,True
32697,False
45620,True
45693,True
25746,True
45174,True
37417,False
49801,False
34285,True
14439,True
30329,False
29288,True
4077,True
17635,True
8293,True
10939,False
18811,False
37626,False
4878,True
10756,True
49486,False
15364,True
6628,False
44114,True
852,True
4498,True
8689,True
24084,True
31161,False
48890,False
4568,True
47338,False
48929,False
6274,True
28031,False
33175,True
44035,True
30124,True
20571,True
10835,False
11079,False
4095,False
30597,True
35614,True
14457,False
27130,True
21521,False
14148,False
34471,True
43854,True
43040,True
16526,True
26154,False
1834,True
8720,False
3956,True
40171,False
27226,True
7907,False
15824,True
20981,False
33718,True
13194,True
8812,True
10881,False
5094,True
40255,True
25675,False
35249,True
27454,False
3573,True
38259,False
24719,True
19804,False
49102,True
37475,False
12779,True
40628,True
31120,False
8738,True
32442,False
39887,False
36209,True
35154,True
43761,True
25726,False
4193,True
25181,True
35340,True
2468,False
46699,False
11587,True
9989,True
15389,False
20405,True
49316,True
27053,True
37204,False
5353,True
49765,True
4666,True
36612,True
28502,False
26884,True
8420,True
16183,True
19986,True
13348,True
45397,True
24103,True
31507,False
37844,True
28943,False
21557,False
36846,True
37262,False
6839,False
44738,False
4129,True
28355,False
41416,True
4657,True
22257,True
45334,True
22209,False
32783,True
34694,True
16531,False
29332,True
17118,False
3597,True
40927,True
47193,False
46192,True
41574,True
18760,False
31216,False
46187,False
5854,False
35576,False
48254,True
16476,True
24043,True
37168,True
32912,False
33196,True
25035,False
25066,True
32857,True
39147,True
26324,True
20947,True
46631,False
32010,True
7855,False
40888,False
49932,False
12168,False
7124,False
1433,True
42729,True
46950,False
20276,False
31577,False
25156,True
45237,True
3302,True
33266,True
23134,False
28073,False
38443,False
38658,True
2141,False
49715,True
45269,True
33868,False
8249,True
44357,False
3257,True
44166,True
19034,False
8091,False
27033,True
1011,True
48022,True
28749,True
3827,False
32855,True
46273,True
13900,False
41815,False
38562,False
38974,False
20480,True
13492,False
22993,False
38271,False
46779,False
40230,True
9340,False
3626,False
25919,True
46600,True
27788,True
27874,False
23034,False
44853,False
46268,True
13736,True
31177,True
21351,True
42965,False
38324,False
17059,False
37827,True
10904,False
21251,True
32295,False
12394,True
44235,True
10318,True
12861,True
8836,True
38922,False
12000,True
22217,True
42297,True
998,False
28811,True
2240,False
28260,True
24855,True
10067,True
41863,True
20062,False
14048,True
22934,False
46270,True
32936,False
32630,True
48108,True
27470,True
40737,False
14260,False
4860,True
49214,True
23528,True
29478,False
2556,True
19477,True
33063,True
36084,True
41885,True
47390,True
1886,False
37031,True
30820,False
34187,False
47122,True
5392,True
44060,False
26239,True
24998,False
45993,True
23392,False
6909,False
21001,True
13334,True
16232,True
33599,True
45920,False
42371,True
22772,True
17369,True
49937,True
20878,False
45460,False
17550,False
8664,True
22547,True
30037,False
3475,False
41849,True
3864,True
23123,True
4291,True
44711,True
12816,True
27604,True
4941,True
36717,False
14549,True
15189,True
36735,True
32918,True
35760,False
41884,True
34664,True
44209,True
36232,False
13796,False
23524,True
21586,True
4303,False
34315,True
4749,False
28836,False
18210,False
27909,False
22190,False
44573,True
41796,False
37872,True
30550,True
33360,True
26532,False
10088,True
47811,True
13158,False
9790,True
34018,True
33319,True
2237,True
26094,False
46680,True
2207,True
25405,True
14173,True
11744,False
29290,True
38788,True
17278,True
3450,True
45752,False
16847,True
23487,False
38630,True
38906,True
15285,False
26719,False
14801,False
12570,True
21326,False
6152,True
5313,True
9695,False
8765,True
14172,False
42449,True
45123,False
36204,False
36908,False
21365,True
33153,True
24089,False
316,True
7746,True
24683,True
28348,False
36686,True
10688,False
13148,True
49529,True
37205,True
26356,True
37846,True
10815,True
5170,True
48552,True
49549,False
21184,True
10422,True
48942,True
2819,True
20669,True
29776,True
22063,True
7737,True
35975,False
21790,True
45568,False
33091,True
15279,False
45143,False
16411,True
3877,False
8881,False
28071,True
5802,False
12556,False
45044,True
26425,True
6074,False
34498,False
344,True
46050,True
18953,True
11114,True
26014,True
5195,True
34262,False
32774,True
9273,False
18997,True
1666,True
5577,True
13151,True
46774,True
14381,True
18885,True
34806,True
46939,True
22031,True
45360,True
26450,False
13975,True
46961,True
38836,True
42783,False
26445,False
34842,True
12299,True
10124,False
41258,True
45287,True
7426,True
4613,False
17911,True
6587,True
26395,True
33938,False
46442,True
43321,True
44346,True
18995,True
36528,False
44075,True
20919,True
14108,True
3793,True
5059,False
36966,False
43923,True
27700,True
9816,False
6544,False
42372,True
31256,True
44461,True
4817,True
20794,True
32891,True
30849,True
36525,True
8553,True
39894,True
32325,False
22151,False
17523,False
31267,True
39039,True
47361,False
12559,False
44594,False
1978,True
18139,True
16214,True
6186,True
36233,True
43361,False
42978,True
4702,True
15181,True
18451,True
7007,True
20008,False
41366,False
40264,True
8125,True
18235,True
33928,False
29461,True
14163,False
15704,True
47702,True
29397,False
35126,True
13532,False
37114,True
40500,False
31368,True
16001,True
26029,False
43879,True
145,False
40199,True
28949,True
34752,False
21598,False
14423,False
30267,True
38184,False
18418,True
39509,True
32739,True
6817,True
8600,False
13351,False
41816,False
46847,False
21807,True
35361,True
6634,True
13831,True
48539,False
41136,True
16334,True
30690,True
26983,False
7476,True
45957,True
42277,True
46790,True
44830,True
26456,False
45846,False
36302,True
25841,True
6321,False
20877,False
1136,True
44163,True
15366,True
37798,True
45021,True
7274,False
15889,False
42345,False
32323,True
2738,False
25776,True
44780,True
25507,True
44578,True
11745,True
12527,True
8602,False
48457,True
46067,True
45135,True
49723,True
36208,True
14626,False
8154,True
2109,True
18362,True
41685,False
40867,True
45706,False
30369,True
18640,True
26948,False
38878,True
18863,False
26520,True
404,False
5927,False
36097,True
47209,True
42970,False
18631,False
9458,False
18752,True
3210,True
11539,True
6168,True
3166,True
1390,True
2607,True
18832,True
35331,True
32005,True
6781,False
46395,False
48238,True
31913,True
38195,True
21401,True
6583,True
35012,False
38253,True
3180,True
22130,True
2621,False
25311,True
18841,True
25831,False
42657,False
30286,False
28131,False
14512,False
37059,True
26249,False
7205,True
18295,True
10245,False
5757,True
5899,False
39061,False
36699,True
47402,True
1178,True
37713,True
14245,True
24522,True
33800,False
48281,True
39358,True
26045,True
12538,False
7473,True
40552,False
3732,True
31411,True
7421,False
26143,True
19024,False
10907,True
10143,False
35217,True
46312,True
30836,False
24198,True
5961,False
23442,False
21471,True
49145,True
21187,False
40515,False
20763,True
12516,True
41776,True
20666,True
39239,True
27028,False
21272,False
33298,True
46963,True
7035,False
1934,True
14988,True
16967,False
44225,False
7887,False
47475,False
8316,True
29177,False
36691,True
42140,False
2123,False
45629,True
31522,False
38904,False
2010,False
8943,True
30841,True
31885,True
4023,False
33276,True
19516,True
47834,True
29900,False
30305,True
10883,True
41964,True
22368,True
38091,True
41747,True
25861,False
28048,True
9763,True
5218,False
3013,True
49309,True
35777,True
34679,False
31836,True
7679,True
12653,True
19104,True
16916,False
48367,False
28195,True
35618,True
619,True
20202,False
48702,False
26490,False
22333,False
27859,False
27804,True
13628,True
19581,True
2896,False
13646,True
29770,False
21575,False
2559,True
9906,False
17180,False
7958,False
7330,True
5119,True
20865,True
8088,False
9260,True
30178,True
22866,False
30739,True
26138,True
35351,True
33607,True
14533,True
10666,True
37748,False
8299,True
9822,False
46460,False
34176,True
6289,True
21956,True
12680,True
18079,True
39859,True
3198,False
25469,False
32110,True
28557,False
21666,True
7638,True
49767,False
1243,False
34945,True
12123,True
43494,True
49056,False
279,True
45927,False
40498,True
32514,True
28598,True
863,False
40326,False
17265,True
44029,False
41711,True
35797,False
24571,False
895,True
30624,False
11633,False
10716,False
12750,True
7242,False
41230,True
11545,False
43351,True
36268,True
22362,False
32181,True
13270,False
11891,True
23204,False
44263,False
43939,True
41020,True
37999,False
49860,True
37476,False
48373,True
23018,True
43402,True
44640,True
13188,True
37425,False
17250,False
41070,False
13392,False
25402,False
41348,False
3004,True
31186,True
32862,True
30626,False
45091,False
46493,False
11025,False
16395,True
5285,False
21132,True
12626,True
3427,True
38187,False
9772,True
25261,True
32358,True
4557,False
6813,False
38406,True
21276,True
27495,False
38312,False
39406,True
656,False
32512,False
42455,True
40693,True
48861,True
19043,False
46107,True
15040,False
435,False
21385,True
10672,False
8711,True
48233,True
24817,True
31150,True
26607,False
22331,True
34550,False
29575,True
33185,True
45873,False
19385,False
35232,True
39163,False
44873,True
15715,True
22668,False
1153,False
32692,True
31492,True
33556,False
36479,True
5397,True
11270,True
47188,True
34287,True
22075,True
8344,False
17535,True
19973,True
43381,False
12457,True
20809,False
3320,False
39064,True
17960,True
36199,False
31676,False
46581,False
17629,True
30324,False
27238,True
28422,True
47525,True
47773,True
28934,True
5032,True
30771,False
44902,True
20398,False
200,False
1468,False
43016,False
24313,True
17450,True
49498,True
26779,False
39734,True
48947,True
3811,False
42112,False
31447,True
24634,True
16150,False
41712,True
36301,True
30266,True
45413,True
47832,True
27713,True
25097,False
20419,True
10981,False
30978,False
22954,False
14871,True
40281,True
34980,False
7838,True
10458,True
36187,True
39956,True
17619,False
691,True
43153,False
26161,True
6238,True
37062,False
32995,False
47757,True
30906,True
3977,True
49139,True
16352,True
46555,True
33148,True
12512,True
10507,True
9904,True
11461,True
44847,False
25817,True
27831,False
31039,False
37877,False
33468,True
3150,True
22296,True
8818,True
12268,True
9208,True
29552,True
31731,True
31580,True
45307,True
17231,False
2490,False
9690,False
31899,True
40853,True
36659,True
47397,False
25873,True
32203,True
44745,True
15386,False
21284,True
46071,False
13595,False
31904,True
25310,True
29617,False
37291,True
42942,True
8310,True
46830,True
17401,True
5925,False
31873,False
37238,True
3533,False
38704,True
15507,True
3919,True
10519,True
9138,True
17913,False
14199,True
26624,False
7332,True
6796,True
6425,False
27085,True
40274,False
38153,False
43871,False
37744,False
49683,True
45417,True
15254,True
32484,False
6528,False
48780,True
31332,True
32481,False
24682,True
31630,True
16698,True
37338,True
8127,True
10251,False
40975,True
25189,False
1847,False
15328,True
10728,True
35909,False
14506,True
45125,True
26664,True
44768,False
39035,False
9487,True
41489,False
21606,True
16785,False
11145,False
34994,True
40711,True
4285,True
27240,True
18198,True
28287,True
14326,False
325,True
27136,True
3186,False
30667,False
46153,True
45611,True
18679,False
35238,True
38705,False
43851,True
8044,False
49785,False
42335,False
5272,True
4312,True
15333,True
41844,True
13933,False
7418,True
43634,True
32222,True
43500,False
8564,True
43143,True
48155,True
29981,False
7000,True
45784,False
6811,True
17409,True
44707,False
11571,True
19505,True
29235,False
18537,True
40579,True
7427,True
46748,False
35434,False
24916,True
377,True
14231,True
34553,True
44541,True
21462,False
27716,False
29202,False
18942,False
3054,True
25154,True
9907,True
33044,True
9732,True
19073,False
37328,True
35991,False
32742,True
33060,False
9441,False
19235,False
23264,True
16279,True
15793,True
62,True
23557,True
9595,True
35332,True
49134,True
4897,False
33605,False
24942,True
13718,True
2412,False
5784,False
49976,False
33854,True
8654,False
20967,False
12110,True
45159,False
26665,False
39697,False
31987,True
44883,True
37304,True
9661,False
48161,True
17694,True
6539,False
25897,True
43067,True
46682,False
16436,True
35685,True
34465,False
22266,True
28698,False
39973,False
14627,False
3240,True
18506,True
16627,False
24949,True
7565,True
30290,True
433,True
34118,False
39781,True
6552,False
45863,True
31784,False
18168,False
32457,True
47946,True
13189,False
34552,True
3406,True
7586,True
23154,False
13089,True
25584,True
30643,True
44492,True
35210,True
47403,False
20338,False
35871,True
9923,False
26466,False
5504,True
25057,False
21508,True
9013,True
13033,True
34496,True
29835,True
2210,False
21582,False
12756,True
49228,False
17978,True
2522,False
25350,False
24868,False
45472,True
16503,True
47581,True
32691,False
47021,False
17179,True
42840,True
49328,True
28038,True
42947,True
